stdextid,groupid
std_1601300120274_134,8b45b496-e697-42a1-adf2-79ba724ee57b
std_1601300152953_135,502018f7-d1b8-4b23-83a7-fdc2ee198025
std_1601300107963_134,8b45b496-e697-42a1-adf2-79ba724ee57b
std_1601300143289_135,502018f7-d1b8-4b23-83a7-fdc2ee198025
std_1601300096920_134,8b45b496-e697-42a1-adf2-79ba724ee57b
std_1601299972869_132,819443d8-5729-44f9-ac9f-9fc7c0853924
std_1601300047962_133,ecf1845c-84d0-446d-815b-051b386f40bc
std_1601300084846_134,8b45b496-e697-42a1-adf2-79ba724ee57b
std_1601300075440_134,8b45b496-e697-42a1-adf2-79ba724ee57b
std_1601300037038_133,ecf1845c-84d0-446d-815b-051b386f40bc
std_1601299964198_132,819443d8-5729-44f9-ac9f-9fc7c0853924
std_1601299954749_132,819443d8-5729-44f9-ac9f-9fc7c0853924
std_1601300027352_133,ecf1845c-84d0-446d-815b-051b386f40bc
std_1601300135677_135,5ec5a539-7a46-4a1c-8d1c-afaa49d0f8c7
std_1601300211298_136,69b245c6-1073-408f-baf1-0706c0d654e7
std_1601300015418_133,ecf1845c-84d0-446d-815b-051b386f40bc
std_1601299944951_132,819443d8-5729-44f9-ac9f-9fc7c0853924
std_1601300124832_135,5ec5a539-7a46-4a1c-8d1c-afaa49d0f8c7
std_1601300202216_136,69b245c6-1073-408f-baf1-0706c0d654e7
std_1601300006044_133,ecf1845c-84d0-446d-815b-051b386f40bc
std_1601299932391_132,819443d8-5729-44f9-ac9f-9fc7c0853924
std_1601300116147_135,5ec5a539-7a46-4a1c-8d1c-afaa49d0f8c7
std_1601300194707_136,69b245c6-1073-408f-baf1-0706c0d654e7
std_1601300066751_134,87827718-070d-4b77-a386-1fe332898ad0
std_1601300108477_135,5ec5a539-7a46-4a1c-8d1c-afaa49d0f8c7
std_1601300183064_136,69b245c6-1073-408f-baf1-0706c0d654e7
std_1601300059096_134,87827718-070d-4b77-a386-1fe332898ad0
std_1601300098737_135,5ec5a539-7a46-4a1c-8d1c-afaa49d0f8c7
std_1601300172688_136,69b245c6-1073-408f-baf1-0706c0d654e7
std_1601300049476_134,87827718-070d-4b77-a386-1fe332898ad0
std_1601299998471_133,a8b5344e-9615-4136-834b-367d94956c8f
std_1601300040302_134,87827718-070d-4b77-a386-1fe332898ad0
std_1601299989739_133,a8b5344e-9615-4136-834b-367d94956c8f
std_1601300028562_134,87827718-070d-4b77-a386-1fe332898ad0
std_1601299978340_133,a8b5344e-9615-4136-834b-367d94956c8f
std_1601299968600_133,a8b5344e-9615-4136-834b-367d94956c8f
std_1601300163377_136,c4eacdda-87c3-43fc-b809-9731dc242d30
std_1601300089391_135,f0c079e6-595c-4c84-a166-4cbcfce25584
std_1601300235658_137,af057b81-3f07-4604-93dd-1313d320fe60
std_1601299956491_133,a8b5344e-9615-4136-834b-367d94956c8f
std_1601300081562_135,f0c079e6-595c-4c84-a166-4cbcfce25584
std_1601300152490_136,c4eacdda-87c3-43fc-b809-9731dc242d30
std_1601300223873_137,af057b81-3f07-4604-93dd-1313d320fe60
std_1601300020685_134,138925a4-d535-46cb-bbff-a6203f1702ae
std_1601300069580_135,f0c079e6-595c-4c84-a166-4cbcfce25584
std_1601300140185_136,c4eacdda-87c3-43fc-b809-9731dc242d30
std_1601300216237_137,af057b81-3f07-4604-93dd-1313d320fe60
std_1601300009846_134,138925a4-d535-46cb-bbff-a6203f1702ae
std_1601300130177_136,c4eacdda-87c3-43fc-b809-9731dc242d30
std_1601300059235_135,f0c079e6-595c-4c84-a166-4cbcfce25584
std_1601300207164_137,af057b81-3f07-4604-93dd-1313d320fe60
std_1601299999183_134,138925a4-d535-46cb-bbff-a6203f1702ae
std_1601300121817_136,c4eacdda-87c3-43fc-b809-9731dc242d30
std_1601300048033_135,f0c079e6-595c-4c84-a166-4cbcfce25584
std_1601300196391_137,af057b81-3f07-4604-93dd-1313d320fe60
std_1601299988639_134,138925a4-d535-46cb-bbff-a6203f1702ae
std_1601299979746_134,138925a4-d535-46cb-bbff-a6203f1702ae
std_1601300262471_138,15b79894-9398-4826-bd8d-0741bb14e694
std_1601300250646_138,15b79894-9398-4826-bd8d-0741bb14e694
std_1601300113720_136,0742d96c-6cee-4898-a746-2692f71e5b28
std_1601300036566_135,b8091d95-8105-4dd0-b920-853734f1eade
std_1601300185083_137,cbe0de86-ea7e-4669-8d83-51e2c3efcdb4
std_1601300243170_138,15b79894-9398-4826-bd8d-0741bb14e694
std_1601300101937_136,0742d96c-6cee-4898-a746-2692f71e5b28
std_1601300027361_135,b8091d95-8105-4dd0-b920-853734f1eade
std_1601300173748_137,cbe0de86-ea7e-4669-8d83-51e2c3efcdb4
std_1601300231657_138,15b79894-9398-4826-bd8d-0741bb14e694
std_1601300093029_136,0742d96c-6cee-4898-a746-2692f71e5b28
std_1601300019491_135,b8091d95-8105-4dd0-b920-853734f1eade
std_1601300274136_139,9a9f02eb-f432-458d-8ce0-41d004412d87
std_1601300161580_137,cbe0de86-ea7e-4669-8d83-51e2c3efcdb4
std_1601300083735_136,0742d96c-6cee-4898-a746-2692f71e5b28
std_1601300220474_138,15b79894-9398-4826-bd8d-0741bb14e694
std_1601300010322_135,b8091d95-8105-4dd0-b920-853734f1eade
std_1601300265683_139,9a9f02eb-f432-458d-8ce0-41d004412d87
std_1601300073593_136,0742d96c-6cee-4898-a746-2692f71e5b28
std_1601300153191_137,cbe0de86-ea7e-4669-8d83-51e2c3efcdb4
std_1601299998848_135,b8091d95-8105-4dd0-b920-853734f1eade
std_1601300253588_139,9a9f02eb-f432-458d-8ce0-41d004412d87
std_1601300144458_137,cbe0de86-ea7e-4669-8d83-51e2c3efcdb4
std_1601300245968_139,9a9f02eb-f432-458d-8ce0-41d004412d87
std_1601300213066_138,4e54037e-7fd3-4bd6-9d65-9f6623585465
std_1601300237824_139,9a9f02eb-f432-458d-8ce0-41d004412d87
std_1601300202065_138,4e54037e-7fd3-4bd6-9d65-9f6623585465
std_1601300064014_136,9ae9730d-e6c9-41f6-887e-fea1c077f782
std_1601300132390_137,bd68426c-db4b-4453-ab79-377e7f901684
std_1601300193542_138,4e54037e-7fd3-4bd6-9d65-9f6623585465
std_1601300052003_136,9ae9730d-e6c9-41f6-887e-fea1c077f782
std_1601300124385_137,bd68426c-db4b-4453-ab79-377e7f901684
std_1601300184853_138,4e54037e-7fd3-4bd6-9d65-9f6623585465
std_1601300113591_137,bd68426c-db4b-4453-ab79-377e7f901684
std_1601300043786_136,9ae9730d-e6c9-41f6-887e-fea1c077f782
std_1601300228629_139,92008b12-7f76-4e2d-a7d9-441e0d21350a
std_1601300175040_138,4e54037e-7fd3-4bd6-9d65-9f6623585465
std_1601300104757_137,bd68426c-db4b-4453-ab79-377e7f901684
std_1601300034488_136,9ae9730d-e6c9-41f6-887e-fea1c077f782
std_1601300219305_139,92008b12-7f76-4e2d-a7d9-441e0d21350a
std_1601300096715_137,bd68426c-db4b-4453-ab79-377e7f901684
std_1601300026061_136,9ae9730d-e6c9-41f6-887e-fea1c077f782
std_1601300208660_139,92008b12-7f76-4e2d-a7d9-441e0d21350a
std_1601300311388_140,3b25e9f3-a28a-448c-9b1e-32fa98e93d94
std_1601300197323_139,92008b12-7f76-4e2d-a7d9-441e0d21350a
std_1601300302489_140,3b25e9f3-a28a-448c-9b1e-32fa98e93d94
std_1601300166829_138,d8807e27-ac52-45d0-8c9a-ebdb35bb8c2a
std_1601300186712_139,92008b12-7f76-4e2d-a7d9-441e0d21350a
std_1601300293000_140,3b25e9f3-a28a-448c-9b1e-32fa98e93d94
std_1601300157203_138,d8807e27-ac52-45d0-8c9a-ebdb35bb8c2a
std_1601300088142_137,13b06287-c82e-4372-bc9c-50e1c082b6e7
std_1601300281677_140,3b25e9f3-a28a-448c-9b1e-32fa98e93d94
std_1601300144908_138,d8807e27-ac52-45d0-8c9a-ebdb35bb8c2a
std_1601300270501_140,3b25e9f3-a28a-448c-9b1e-32fa98e93d94
std_1601300078746_137,13b06287-c82e-4372-bc9c-50e1c082b6e7
std_1601300135365_138,d8807e27-ac52-45d0-8c9a-ebdb35bb8c2a
std_1601300179072_139,e08049e3-88b1-4ee0-b128-10c553be6a6e
std_1601300071244_137,13b06287-c82e-4372-bc9c-50e1c082b6e7
std_1601300123706_138,d8807e27-ac52-45d0-8c9a-ebdb35bb8c2a
std_1601300170976_139,e08049e3-88b1-4ee0-b128-10c553be6a6e
std_1601300060282_137,13b06287-c82e-4372-bc9c-50e1c082b6e7
std_1601300161544_139,e08049e3-88b1-4ee0-b128-10c553be6a6e
std_1601300050663_137,13b06287-c82e-4372-bc9c-50e1c082b6e7
std_1601300261909_140,10efcf41-89e4-4ab5-9733-1d30b60304d0
std_1601300153190_139,e08049e3-88b1-4ee0-b128-10c553be6a6e
std_1601300339055_141,34b72a3e-a03a-4684-a054-bec8726b9e99
std_1601300114088_138,39b36c50-57e6-4fe4-a0ca-653b967aab9f
std_1601300249679_140,10efcf41-89e4-4ab5-9733-1d30b60304d0
std_1601300144956_139,e08049e3-88b1-4ee0-b128-10c553be6a6e
std_1601300330311_141,34b72a3e-a03a-4684-a054-bec8726b9e99
std_1601300104390_138,39b36c50-57e6-4fe4-a0ca-653b967aab9f
std_1601300241140_140,10efcf41-89e4-4ab5-9733-1d30b60304d0
std_1601300321157_141,34b72a3e-a03a-4684-a054-bec8726b9e99
std_1601300092994_138,39b36c50-57e6-4fe4-a0ca-653b967aab9f
std_1601300230907_140,10efcf41-89e4-4ab5-9733-1d30b60304d0
std_1601300308239_141,34b72a3e-a03a-4684-a054-bec8726b9e99
std_1601300085396_138,39b36c50-57e6-4fe4-a0ca-653b967aab9f
std_1601300219163_140,10efcf41-89e4-4ab5-9733-1d30b60304d0
std_1601300353693_142,fc302d24-56f4-4020-83d0-e965ab4b398e
std_1601300295177_141,34b72a3e-a03a-4684-a054-bec8726b9e99
std_1601300075353_138,39b36c50-57e6-4fe4-a0ca-653b967aab9f
std_1601300345391_142,fc302d24-56f4-4020-83d0-e965ab4b398e
std_1601300135868_139,6ddfda87-c5dd-404b-baff-997dcd8f4a2a
std_1601300334415_142,fc302d24-56f4-4020-83d0-e965ab4b398e
std_1601300126380_139,6ddfda87-c5dd-404b-baff-997dcd8f4a2a
std_1601300321514_142,fc302d24-56f4-4020-83d0-e965ab4b398e
std_1601300207480_140,0da8e905-db99-47fd-a429-eacd8e2e2470
std_1601300115630_139,6ddfda87-c5dd-404b-baff-997dcd8f4a2a
std_1601300284807_141,e815953e-2187-4ee6-a36d-4e249b2c6a3b
std_1601300313457_142,fc302d24-56f4-4020-83d0-e965ab4b398e
std_1601300198762_140,0da8e905-db99-47fd-a429-eacd8e2e2470
std_1601300275316_141,e815953e-2187-4ee6-a36d-4e249b2c6a3b
std_1601300105502_139,6ddfda87-c5dd-404b-baff-997dcd8f4a2a
std_1601300190942_140,0da8e905-db99-47fd-a429-eacd8e2e2470
std_1601300095148_139,6ddfda87-c5dd-404b-baff-997dcd8f4a2a
std_1601300262971_141,e815953e-2187-4ee6-a36d-4e249b2c6a3b
std_1601300180885_140,0da8e905-db99-47fd-a429-eacd8e2e2470
std_1601300252081_141,e815953e-2187-4ee6-a36d-4e249b2c6a3b
std_1601300170177_140,0da8e905-db99-47fd-a429-eacd8e2e2470
std_1601300242320_141,e815953e-2187-4ee6-a36d-4e249b2c6a3b
std_1601300304359_142,665b13ba-85b1-46f7-8732-d22c29b2b071
std_1601300380554_143,45d942d6-237c-489b-a6e1-b5e682b89f51
std_1601300292358_142,665b13ba-85b1-46f7-8732-d22c29b2b071
std_1601300280019_142,665b13ba-85b1-46f7-8732-d22c29b2b071
std_1601300372402_143,45d942d6-237c-489b-a6e1-b5e682b89f51
std_1601300268905_142,665b13ba-85b1-46f7-8732-d22c29b2b071
std_1601300363207_143,45d942d6-237c-489b-a6e1-b5e682b89f51
std_1601300162688_140,a605092d-b6b7-4a28-ac83-6312b8b2dd0e
std_1601300234091_141,3e32d59c-1c45-47d6-866f-4faebbf1888c
std_1601300257081_142,665b13ba-85b1-46f7-8732-d22c29b2b071
std_1601300354096_143,45d942d6-237c-489b-a6e1-b5e682b89f51
std_1601300155229_140,a605092d-b6b7-4a28-ac83-6312b8b2dd0e
std_1601300224645_141,3e32d59c-1c45-47d6-866f-4faebbf1888c
std_1601300342956_143,45d942d6-237c-489b-a6e1-b5e682b89f51
std_1601300146222_140,a605092d-b6b7-4a28-ac83-6312b8b2dd0e
std_1601300217053_141,3e32d59c-1c45-47d6-866f-4faebbf1888c
std_1601300138715_140,a605092d-b6b7-4a28-ac83-6312b8b2dd0e
std_1601300209512_141,3e32d59c-1c45-47d6-866f-4faebbf1888c
std_1601300199200_141,3e32d59c-1c45-47d6-866f-4faebbf1888c
std_1601300405598_144,00a80f1c-54a8-447d-a9db-5aa4d4f1ba6d
std_1601300129235_140,a605092d-b6b7-4a28-ac83-6312b8b2dd0e
std_1601300331010_143,319977fe-e184-4d46-a651-b2fce84d7b48
std_1601300246345_142,c8e9c167-9d6a-4dc8-8a12-9040f2fa0010
std_1601300393842_144,00a80f1c-54a8-447d-a9db-5aa4d4f1ba6d
std_1601300236481_142,c8e9c167-9d6a-4dc8-8a12-9040f2fa0010
std_1601300323508_143,319977fe-e184-4d46-a651-b2fce84d7b48
std_1601300386025_144,00a80f1c-54a8-447d-a9db-5aa4d4f1ba6d
std_1601300313671_143,319977fe-e184-4d46-a651-b2fce84d7b48
std_1601300228638_142,c8e9c167-9d6a-4dc8-8a12-9040f2fa0010
std_1601300189668_141,7bc3ef5c-c1a5-4b71-9a2c-595847caf6c9
std_1601300376043_144,00a80f1c-54a8-447d-a9db-5aa4d4f1ba6d
std_1601300304720_143,319977fe-e184-4d46-a651-b2fce84d7b48
std_1601300220990_142,c8e9c167-9d6a-4dc8-8a12-9040f2fa0010
std_1601300177270_141,7bc3ef5c-c1a5-4b71-9a2c-595847caf6c9
std_1601300367640_144,00a80f1c-54a8-447d-a9db-5aa4d4f1ba6d
std_1601300292642_143,319977fe-e184-4d46-a651-b2fce84d7b48
std_1601300213008_142,c8e9c167-9d6a-4dc8-8a12-9040f2fa0010
std_1601300166868_141,7bc3ef5c-c1a5-4b71-9a2c-595847caf6c9
std_1601300157065_141,7bc3ef5c-c1a5-4b71-9a2c-595847caf6c9
std_1601300145814_141,7bc3ef5c-c1a5-4b71-9a2c-595847caf6c9
std_1601300355411_144,667792df-9238-435c-907f-8987f2bd0ca6
std_1601300285080_143,98182d59-99c1-41a4-81a1-365dbab7f2fb
std_1601300202824_142,ad126ffe-c50e-4b6e-b5c6-8588fff20666
std_1601300344672_144,667792df-9238-435c-907f-8987f2bd0ca6
std_1601300275490_143,98182d59-99c1-41a4-81a1-365dbab7f2fb
std_1601300194575_142,ad126ffe-c50e-4b6e-b5c6-8588fff20666
std_1601300336548_144,667792df-9238-435c-907f-8987f2bd0ca6
std_1601300438107_145,37d7e739-c037-4765-8c01-f8cfdf53215a
std_1601300266951_143,98182d59-99c1-41a4-81a1-365dbab7f2fb
std_1601300186300_142,ad126ffe-c50e-4b6e-b5c6-8588fff20666
std_1601300325175_144,667792df-9238-435c-907f-8987f2bd0ca6
std_1601300429308_145,37d7e739-c037-4765-8c01-f8cfdf53215a
std_1601300258944_143,98182d59-99c1-41a4-81a1-365dbab7f2fb
std_1601300174794_142,ad126ffe-c50e-4b6e-b5c6-8588fff20666
std_1601300247687_143,98182d59-99c1-41a4-81a1-365dbab7f2fb
std_1601300419511_145,37d7e739-c037-4765-8c01-f8cfdf53215a
std_1601300313710_144,667792df-9238-435c-907f-8987f2bd0ca6
std_1601300164997_142,ad126ffe-c50e-4b6e-b5c6-8588fff20666
std_1601300410510_145,37d7e739-c037-4765-8c01-f8cfdf53215a
std_1601300399456_145,37d7e739-c037-4765-8c01-f8cfdf53215a
std_1601300240216_143,bd2e7041-d6d0-4e8c-a95b-f4771ab37f8d
std_1601300305319_144,8e2becae-2bc8-452d-a65d-750c15b09cb2
std_1601300460050_146,8d6e4517-05c9-413d-8bc9-679556eda6af
std_1601300228492_143,bd2e7041-d6d0-4e8c-a95b-f4771ab37f8d
std_1601300294691_144,8e2becae-2bc8-452d-a65d-750c15b09cb2
std_1601300449421_146,8d6e4517-05c9-413d-8bc9-679556eda6af
std_1601300387246_145,ad79b42f-8842-4aa1-a100-0676e63b6d68
std_1601300282519_144,8e2becae-2bc8-452d-a65d-750c15b09cb2
std_1601300217650_143,bd2e7041-d6d0-4e8c-a95b-f4771ab37f8d
std_1601300440499_146,8d6e4517-05c9-413d-8bc9-679556eda6af
std_1601300270734_144,8e2becae-2bc8-452d-a65d-750c15b09cb2
std_1601300375571_145,ad79b42f-8842-4aa1-a100-0676e63b6d68
std_1601300209829_143,bd2e7041-d6d0-4e8c-a95b-f4771ab37f8d
std_1601300429302_146,8d6e4517-05c9-413d-8bc9-679556eda6af
std_1601300197422_143,bd2e7041-d6d0-4e8c-a95b-f4771ab37f8d
std_1601300364897_145,ad79b42f-8842-4aa1-a100-0676e63b6d68
std_1601300262429_144,8e2becae-2bc8-452d-a65d-750c15b09cb2
std_1601300421160_146,8d6e4517-05c9-413d-8bc9-679556eda6af
std_1601300357320_145,ad79b42f-8842-4aa1-a100-0676e63b6d68
std_1601300345935_145,ad79b42f-8842-4aa1-a100-0676e63b6d68
std_1601300480411_147,99166765-f648-4f9f-8436-9473a78a1592
std_1601300469835_147,99166765-f648-4f9f-8436-9473a78a1592
std_1601300250634_144,e26b2c79-d32f-4ff4-b524-b771d3cdd6d7
std_1601300459998_147,99166765-f648-4f9f-8436-9473a78a1592
std_1601300409587_146,bef06e0a-99f5-459c-868a-7d2ecb50c316
std_1601300242777_144,e26b2c79-d32f-4ff4-b524-b771d3cdd6d7
std_1601300451841_147,99166765-f648-4f9f-8436-9473a78a1592
std_1601300332951_145,18132bbc-c1f1-4e8f-86d1-9ce71641d16b
std_1601300398617_146,bef06e0a-99f5-459c-868a-7d2ecb50c316
std_1601300234548_144,e26b2c79-d32f-4ff4-b524-b771d3cdd6d7
std_1601300442858_147,99166765-f648-4f9f-8436-9473a78a1592
std_1601300321764_145,18132bbc-c1f1-4e8f-86d1-9ce71641d16b
std_1601300389547_146,bef06e0a-99f5-459c-868a-7d2ecb50c316
std_1601300227091_144,e26b2c79-d32f-4ff4-b524-b771d3cdd6d7
std_1601300311789_145,18132bbc-c1f1-4e8f-86d1-9ce71641d16b
std_1601300379476_146,bef06e0a-99f5-459c-868a-7d2ecb50c316
std_1601300214679_144,e26b2c79-d32f-4ff4-b524-b771d3cdd6d7
std_1601300298840_145,18132bbc-c1f1-4e8f-86d1-9ce71641d16b
std_1601300368182_146,bef06e0a-99f5-459c-868a-7d2ecb50c316
std_1601300291033_145,18132bbc-c1f1-4e8f-86d1-9ce71641d16b
std_1601300433275_147,5d1a41f0-564d-4036-ae84-2ee6d36844e3
std_1601300360472_146,5991b19a-e8ab-46ff-9546-f38f0ef00841
std_1601300425116_147,5d1a41f0-564d-4036-ae84-2ee6d36844e3
std_1601300350480_146,5991b19a-e8ab-46ff-9546-f38f0ef00841
std_1601300416359_147,5d1a41f0-564d-4036-ae84-2ee6d36844e3
std_1601300279905_145,17909871-7f27-4040-aef3-ca1d1039868f
std_1601300340468_146,5991b19a-e8ab-46ff-9546-f38f0ef00841
std_1601300520202_149,d8343443-821a-4948-ad3b-d9363d7d5491
std_1601300406788_147,5d1a41f0-564d-4036-ae84-2ee6d36844e3
std_1601300271204_145,17909871-7f27-4040-aef3-ca1d1039868f
std_1601300329730_146,5991b19a-e8ab-46ff-9546-f38f0ef00841
std_1601300520190_148,39ee731b-e050-4e4f-a9b2-8357598369c1
std_1601300510048_149,d8343443-821a-4948-ad3b-d9363d7d5491
std_1601300398280_147,5d1a41f0-564d-4036-ae84-2ee6d36844e3
std_1601300263261_145,17909871-7f27-4040-aef3-ca1d1039868f
std_1601300321023_146,5991b19a-e8ab-46ff-9546-f38f0ef00841
std_1601300511031_148,39ee731b-e050-4e4f-a9b2-8357598369c1
std_1601300501973_149,d8343443-821a-4948-ad3b-d9363d7d5491
std_1601300254518_145,17909871-7f27-4040-aef3-ca1d1039868f
std_1601300500172_148,39ee731b-e050-4e4f-a9b2-8357598369c1
std_1601300493210_149,d8343443-821a-4948-ad3b-d9363d7d5491
std_1601300243989_145,17909871-7f27-4040-aef3-ca1d1039868f
std_1601300484935_149,d8343443-821a-4948-ad3b-d9363d7d5491
std_1601300489189_148,39ee731b-e050-4e4f-a9b2-8357598369c1
std_1601300386670_147,dbf3af3d-d3eb-4704-b1c5-4d3e7fb5001f
std_1601300312747_146,6ffdb117-e58e-43f9-8bd0-2fda33f58126
std_1601300478894_148,39ee731b-e050-4e4f-a9b2-8357598369c1
std_1601300376753_147,dbf3af3d-d3eb-4704-b1c5-4d3e7fb5001f
std_1601300302117_146,6ffdb117-e58e-43f9-8bd0-2fda33f58126
std_1601300365253_147,dbf3af3d-d3eb-4704-b1c5-4d3e7fb5001f
std_1601300293530_146,6ffdb117-e58e-43f9-8bd0-2fda33f58126
std_1601300476176_149,c6d2a7e7-dad1-41a8-9744-2ab96f24cb80
std_1601300356150_147,dbf3af3d-d3eb-4704-b1c5-4d3e7fb5001f
std_1601300282029_146,6ffdb117-e58e-43f9-8bd0-2fda33f58126
std_1601300467168_149,c6d2a7e7-dad1-41a8-9744-2ab96f24cb80
std_1601300468086_148,670eec85-8f30-4c14-a311-64f96cac9957
std_1601300347099_147,dbf3af3d-d3eb-4704-b1c5-4d3e7fb5001f
std_1601300272815_146,6ffdb117-e58e-43f9-8bd0-2fda33f58126
std_1601300455960_148,670eec85-8f30-4c14-a311-64f96cac9957
std_1601300548545_150,7ab78270-1531-45c9-ae9b-82c9a177312d
std_1601300459101_149,c6d2a7e7-dad1-41a8-9744-2ab96f24cb80
std_1601300451551_149,c6d2a7e7-dad1-41a8-9744-2ab96f24cb80
std_1601300447260_148,670eec85-8f30-4c14-a311-64f96cac9957
std_1601300539786_150,7ab78270-1531-45c9-ae9b-82c9a177312d
std_1601300443324_149,c6d2a7e7-dad1-41a8-9744-2ab96f24cb80
std_1601300435377_148,670eec85-8f30-4c14-a311-64f96cac9957
std_1601300531930_150,7ab78270-1531-45c9-ae9b-82c9a177312d
std_1601300425734_148,670eec85-8f30-4c14-a311-64f96cac9957
std_1601300522236_150,7ab78270-1531-45c9-ae9b-82c9a177312d
std_1601300338658_147,370b0d7d-b68a-4cca-a942-c9df254e0050
std_1601300512149_150,7ab78270-1531-45c9-ae9b-82c9a177312d
std_1601300329742_147,370b0d7d-b68a-4cca-a942-c9df254e0050
std_1601300431548_149,8f8be8a7-3ea8-4c76-a136-e69c883d1f83
std_1601300317757_147,370b0d7d-b68a-4cca-a942-c9df254e0050
std_1601300421880_149,8f8be8a7-3ea8-4c76-a136-e69c883d1f83
std_1601300414438_148,f1475643-1359-4efb-b365-bb155852cafc
std_1601300304506_147,370b0d7d-b68a-4cca-a942-c9df254e0050
std_1601300413268_149,8f8be8a7-3ea8-4c76-a136-e69c883d1f83
std_1601300502760_150,f8df990b-e803-460b-96ee-dd87b8c12d25
std_1601300405897_148,f1475643-1359-4efb-b365-bb155852cafc
std_1601300295555_147,370b0d7d-b68a-4cca-a942-c9df254e0050
std_1601300492722_150,f8df990b-e803-460b-96ee-dd87b8c12d25
std_1601300404947_149,8f8be8a7-3ea8-4c76-a136-e69c883d1f83
std_1601300396681_148,f1475643-1359-4efb-b365-bb155852cafc
std_1601300480872_150,f8df990b-e803-460b-96ee-dd87b8c12d25
std_1601300392856_149,8f8be8a7-3ea8-4c76-a136-e69c883d1f83
std_1601300384501_148,f1475643-1359-4efb-b365-bb155852cafc
std_1601300473220_150,f8df990b-e803-460b-96ee-dd87b8c12d25
std_1601300373853_148,f1475643-1359-4efb-b365-bb155852cafc
std_1601300462873_150,f8df990b-e803-460b-96ee-dd87b8c12d25
std_1601300381268_149,11f5e040-998e-4666-a602-13109dd16e50
std_1601300363601_148,4995ac59-901e-4842-a2f1-f4ebfe2232f4
std_1601300370621_149,11f5e040-998e-4666-a602-13109dd16e50
std_1601300352750_148,4995ac59-901e-4842-a2f1-f4ebfe2232f4
std_1601300453332_150,723e2d79-c2f4-4046-92b3-2a7ba1a150c1
std_1601300360547_149,11f5e040-998e-4666-a602-13109dd16e50
std_1601300344513_148,4995ac59-901e-4842-a2f1-f4ebfe2232f4
std_1601300442477_150,723e2d79-c2f4-4046-92b3-2a7ba1a150c1
std_1601300351799_149,11f5e040-998e-4666-a602-13109dd16e50
std_1601300334463_148,4995ac59-901e-4842-a2f1-f4ebfe2232f4
std_1601300434478_150,723e2d79-c2f4-4046-92b3-2a7ba1a150c1
std_1601300342227_149,11f5e040-998e-4666-a602-13109dd16e50
std_1601300323522_148,4995ac59-901e-4842-a2f1-f4ebfe2232f4
std_1601300426203_150,723e2d79-c2f4-4046-92b3-2a7ba1a150c1
std_1601300415821_150,723e2d79-c2f4-4046-92b3-2a7ba1a150c1
std_1601300403445_150,1796826e-efd4-4c0a-9508-4b69c68b621b
std_1601300393537_150,1796826e-efd4-4c0a-9508-4b69c68b621b
std_1601300386061_150,1796826e-efd4-4c0a-9508-4b69c68b621b
std_1601300375090_150,1796826e-efd4-4c0a-9508-4b69c68b621b
std_1601300366558_150,1796826e-efd4-4c0a-9508-4b69c68b621b
