tchextuserid,studentuserid1,stdextuserid,classcode
tch_20220802-135647_32,8e4c1f6a-6bed-4b3d-a2a7-0a313bcdeb99,std_1659619493033_432,3zaF-w6jw
tch_20220802-135647_39,3e75e79a-9430-4aa9-b887-33ed10b7686a,std_1659619494219_439,87o8-PY6P
tch_20220802-135647_43,0f9a9bd7-086c-4490-989f-4954d6256ff8,std_1659619499875_443,tuY6-G347
tch_20220802-135647_34,bced5feb-2b42-4da0-ac57-083d09a65157,std_1659619503489_434,2cvu-9U29
tch_20220802-135647_40,3d64d054-d1c8-46e2-9446-ac310afb99c1,std_1659619502951_440,72BX-gHoU
tch_20220802-135647_37,207bb702-dee8-4acc-bd9f-46d8911f6417,std_1659619505922_437,oNLh-J4Yp
tch_20220802-135647_36,46a0b711-80c3-43c5-8e8c-546ae3427a02,std_1659619500775_436,JNw2-V392
tch_20220802-135647_44,259457ee-dc7f-4c16-9563-f771ba2b762a,std_1659619507880_444,deb2-9EGJ
tch_20220802-135647_33,810a3501-b691-4cd5-aabe-dec0a88f733b,std_1659619503175_433,s983-n9p7
tch_20220802-135647_38,04cf3fa8-d7f2-407a-93d5-f68249f90a09,std_1659619508933_438,xXzi-Ldj4
tch_20220802-135647_35,aaf07d6c-1f8b-4a6a-98a8-8e63d31fbce4,std_1659619511101_435,V3uJ-29b9
tch_20220802-135647_41,bc4a78c4-7ba7-473e-94c0-48c652429e1b,std_1659619508546_441,GFuX-W6nL
tch_20220802-135647_45,64a131c1-ef40-41e7-8660-939a61038b67,std_1659619515885_445,zH7A-9QCN
tch_20220802-135647_42,6d92d751-5e2a-4359-992d-7f0d41dde7f5,std_1659619518376_442,hoes-T9NF
tch_20220802-135647_43,fd71f525-ad60-4c5b-988d-215570be4490,std_1659619525015_443,tuY6-G347
tch_20220802-135647_39,058dae8f-e8c1-44c2-8537-6cf3d422988e,std_1659619521716_439,87o8-PY6P
tch_20220802-135647_46,38bcabc0-8514-4876-be69-23de335a4591,std_1659619523891_446,Y84G-ntbW
tch_20220802-135647_44,7194f5fa-8679-41cb-8424-61d3bc18cc0a,std_1659619531541_444,deb2-9EGJ
tch_20220802-135647_37,69bd1077-6ea0-4d78-a28d-2e7062f2570e,std_1659619529598_437,oNLh-J4Yp
tch_20220802-135647_40,0d3c1ddd-275c-4eb8-b5be-24c7ed6e67ff,std_1659619529403_440,72BX-gHoU
tch_20220802-135647_36,7831c413-521c-4ced-a920-539038d093cf,std_1659619529826_436,JNw2-V392
tch_20220802-135647_47,6aede5a2-294f-477c-87e1-4ba917497470,std_1659619531895_447,ME8q-cxfL
tch_20220802-135647_41,4fba3159-b964-4713-bfa7-8cd08b0de1bd,std_1659619539081_441,GFuX-W6nL
tch_20220802-135647_38,ad76cc8a-ec38-4f95-98fd-09ec790756fb,std_1659619533700_438,xXzi-Ldj4
tch_20220802-135647_45,91425191-f23a-48e8-9a36-247b91291281,std_1659619543966_445,zH7A-9QCN
tch_20220802-135647_48,d8969208-7da8-47a2-8685-cdc7d93da367,std_1659619539900_448,Nqzd-m282
tch_20220802-135647_42,060f90b9-2f81-4e26-bd4b-a2166bbb2ed6,std_1659619546564_442,hoes-T9NF
tch_20220802-135647_49,6e576179-645a-4847-bbac-67ebd6525252,std_1659619547907_449,uw9o-A7oc
tch_20220802-135647_39,c2343e32-cbfd-40e9-aff0-4b3d1157a127,std_1659619549096_439,87o8-PY6P
tch_20220802-135647_44,c2d89a32-c2c0-4e63-b82e-93081a92a2a6,std_1659619553498_444,deb2-9EGJ
tch_20220802-135647_43,2bc82ef4-8f5c-4a4f-a367-ce7e4bec5381,std_1659619548174_443,tuY6-G347
tch_20220802-135647_46,602189a7-abbe-4345-a0a2-bb057ca374d1,std_1659619551306_446,Y84G-ntbW
tch_20220802-135647_47,dd0818f1-ec4f-4ddb-8438-cf55361296f2,std_1659619559133_447,ME8q-cxfL
tch_20220802-135647_50,c26cf5df-1a34-4e98-ba31-764bd1bf5475,std_1659619555912_450,Ufr8-fWKA
tch_20220802-135647_40,8cda6c48-187b-4663-9567-57f97199aee0,std_1659619556395_440,72BX-gHoU
tch_20220802-135647_41,119cf927-35bd-4cc2-ac7e-5d91577ce585,std_1659619562110_441,GFuX-W6nL
tch_20220802-135647_45,fc80aedb-db9d-4df8-be26-8ca11a48c1c6,std_1659619567575_445,zH7A-9QCN
tch_20220802-135647_48,c654fecc-3970-4366-83fd-2e6c98c36333,std_1659619570531_448,Nqzd-m282
tch_20220802-135647_51,dbe522d6-cd42-43fa-978e-a46e6a39c92a,std_1659619563918_451,3MAh-iwC7
tch_20220802-135647_42,a1d3f4a3-e2ac-400b-bb23-34a53f3e4295,std_1659619572627_442,hoes-T9NF
tch_20220802-135647_44,9840d5c5-393b-45de-b53e-43ae42b2a81e,std_1659619576944_444,deb2-9EGJ
tch_20220802-135647_52,1f919768-a2ae-466b-b392-2f50daefb4cc,std_1659619571923_452,2hbR-8wDd
tch_20220802-135647_49,37fecea0-4ca6-4756-8a46-cbab999275f9,std_1659619574545_449,uw9o-A7oc
tch_20220802-135647_46,8b8829b4-85d1-495b-a4b8-6f144fad797a,std_1659619578841_446,Y84G-ntbW
tch_20220802-135647_47,f9e9754d-6be5-40a0-9d33-722e0bdbf689,std_1659619581878_447,ME8q-cxfL
tch_20220802-135647_43,a5d0a2d2-9d1e-4aee-8241-647ba8053194,std_1659619578562_443,tuY6-G347
tch_20220802-135647_53,0f84fcfa-b15f-479c-8da9-57b73751244b,std_1659619579928_453,w86K-n4K6
tch_20220802-135647_50,df500d54-e9bd-492d-b628-0642362acfb9,std_1659619585181_450,Ufr8-fWKA
tch_20220802-135647_54,5406ed7c-8a58-4f65-8064-654cd4ef240d,std_1659619587934_454,n6AC-A6Bh
tch_20220802-135647_45,adc12284-1c0b-4902-bfbb-53774d42f4da,std_1659619593933_445,zH7A-9QCN
tch_20220802-135647_55,35357b1d-a176-4e13-a444-1cad7f9f688a,std_1659619595940_455,kBtM-7CXm
tch_20220802-135647_48,4ad60790-ab7d-416c-8fe7-1b3e866e8d36,std_1659619594266_448,Nqzd-m282
tch_20220802-135647_51,2c79f1a8-9da1-413d-a23a-4a81347d8d6d,std_1659619595138_451,3MAh-iwC7
tch_20220802-135647_49,b9fbd989-1048-4195-a4b7-c1d6624c7695,std_1659619603922_449,uw9o-A7oc
tch_20220802-135647_46,70e4f392-1e86-438b-82ec-eb27b3fb0ffc,std_1659619604202_446,Y84G-ntbW
tch_20220802-135647_52,80ee62b6-4ecb-4ec7-8fe1-b626c52775ee,std_1659619601336_452,2hbR-8wDd
tch_20220802-135647_56,a6263b5c-1506-4e35-aa36-aa316a64e5e8,std_1659619603944_456,8yG2-im2F
tch_20220802-135647_47,5f81f15f-2445-4ebf-9d02-c8dcb5d22ed8,std_1659619606561_447,ME8q-cxfL
tch_20220802-135647_53,2716e7f3-f39e-4b97-aa02-bc04a9259e57,std_1659619610297_453,w86K-n4K6
tch_20220802-135647_50,a9a495ff-7d94-4318-958e-7c3647b2413e,std_1659619611037_450,Ufr8-fWKA
tch_20220802-135647_57,a19e5f75-2a35-484d-8694-7dbb6aaa47ad,std_1659619611972_457,dxKb-dz7n
tch_20220802-135647_54,44868251-8ef6-405d-acc6-52ec8077faf2,std_1659619617568_454,n6AC-A6Bh
tch_20220802-135647_48,8143feff-132f-4d40-9afe-56e8be5986da,std_1659619622193_448,Nqzd-m282
tch_20220802-135647_58,26efbbd6-8708-4115-9532-a7bfe2842587,std_1659619619955_458,F3nT-FHw4
tch_20220802-135647_55,fe39a259-12b3-4cdc-b5a6-1aeb7af4e155,std_1659619618502_455,kBtM-7CXm
tch_20220802-135647_51,ac6f9790-2b2f-42d1-a7b0-c94ce7b407da,std_1659619622987_451,3MAh-iwC7
tch_20220802-135647_59,e275150c-7e84-4273-80e2-7f9c532cc30c,std_1659619627960_459,k9J6-uvga
tch_20220802-135647_49,75c6f9f8-3499-45bd-883f-74779e058b65,std_1659619628640_449,uw9o-A7oc
tch_20220802-135647_52,e305a2b4-1ae9-4578-838b-4753b35e9fdf,std_1659619630195_452,2hbR-8wDd
tch_20220802-135647_57,1d0fe856-bb5c-4477-9f37-29dd4126087a,std_1659619639833_457,dxKb-dz7n
tch_20220802-135647_53,4f4ad69f-a598-4daf-8538-bf653c0c52b7,std_1659619637841_453,w86K-n4K6
tch_20220802-135647_56,f1f1abfe-41ef-4752-9508-1ddd63785ee7,std_1659619633626_456,8yG2-im2F
tch_20220802-135647_60,b2564369-a8de-439d-a4fa-c44d6776c019,std_1659619635965_460,mVHz-wHN3
tch_20220802-135647_50,8b1af9d6-bca7-4efb-a597-ea0227a76c1c,std_1659619639002_450,Ufr8-fWKA
tch_20220802-135647_61,e6245c1b-518d-4158-8828-80fb80679477,std_1659619643971_461,uXNC-72fr
tch_20220802-135647_54,d3702655-d344-4d82-bfbf-62facc3cc6d3,std_1659619646498_454,n6AC-A6Bh
tch_20220802-135647_58,e4a55715-9f80-4cee-a376-4ae8424d42bc,std_1659619647837_458,F3nT-FHw4
tch_20220802-135647_55,0dc131ef-c4ad-4378-9020-97ed08cb8cf8,std_1659619648283_455,kBtM-7CXm
tch_20220802-135647_62,e06a1394-43ea-4922-bc44-617743f81256,std_1659619651977_462,b48G-zntK
tch_20220802-135647_59,4ee54f9e-fc4d-457b-8757-3294d68c3e99,std_1659619651930_459,k9J6-uvga
tch_20220802-135647_51,92350a16-1aa7-4e3a-943a-6256f5d48688,std_1659619651335_451,3MAh-iwC7
tch_20220802-135647_63,3eef0132-30cf-4bd2-9d21-42484be36680,std_1659619659981_463,cFRr-BF37
tch_20220802-135647_52,d0c032d4-ba95-4656-8b85-e41b8f2420f0,std_1659619657636_452,2hbR-8wDd
tch_20220802-135647_56,f66a4d26-a676-4d23-8df1-986f7ad3447e,std_1659619663882_456,8yG2-im2F
tch_20220802-135647_57,6996dfa2-1e15-46eb-92a7-81cb90166065,std_1659619663284_457,dxKb-dz7n
tch_20220802-135647_53,94d10c15-af3b-4e0a-beba-6e720f6dbdfe,std_1659619663800_453,w86K-n4K6
tch_20220802-135647_60,5b7a0015-67bd-4f91-a438-1497d996ed3c,std_1659619664680_460,mVHz-wHN3
tch_20220802-135647_64,10b172e5-f770-4ca0-8fee-89e4a91d1816,std_1659619667988_464,kmnx-sUe9
tch_20220802-135647_61,11b1857b-ba12-41ba-b16f-1de677aec396,std_1659619669875_461,uXNC-72fr
tch_20220802-135647_54,af2ca053-2d42-4bce-93d7-fe42e5d7a444,std_1659619671791_454,n6AC-A6Bh
tch_20220802-135647_58,012dca0c-73ff-41d7-b162-1d471751979b,std_1659619673792_458,F3nT-FHw4
tch_20220802-135647_55,cfd6f9b9-3534-430f-99c8-007a6d5e8553,std_1659619675135_455,kBtM-7CXm
tch_20220802-135647_62,3d616eca-b91d-4771-8efb-c7daed7de796,std_1659619675689_462,b48G-zntK
tch_20220802-135647_65,69a3d342-13cc-451f-9b8f-4d0be7960f91,std_1659619675993_465,z7RU-K8qH
tch_20220802-135647_59,7cf9cd68-7997-46fc-81c0-8ae5f4cef21c,std_1659619677926_459,k9J6-uvga
tch_20220802-135647_63,190b2718-627a-44f1-a0a3-546d02b9bc2e,std_1659619684314_463,cFRr-BF37
tch_20220802-135647_56,44018f21-7946-4c84-9337-b3a0a994a913,std_1659619687451_456,8yG2-im2F
tch_20220802-135647_66,df18f887-98ab-4729-bb28-c0782008e8b3,std_1659619683999_466,Fapy-Ur6x
tch_20220802-135647_60,12fd73c8-0e25-4250-a8fa-8ce08234a629,std_1659619692447_460,mVHz-wHN3
tch_20220802-135647_57,dcbbfb7e-4a32-400f-817e-90e7d43d2cad,std_1659619691973_457,dxKb-dz7n
tch_20220802-135647_64,2670e797-9950-41e9-8e44-50558b248e6b,std_1659619692521_464,kmnx-sUe9
tch_20220802-135647_67,1c115f31-90cc-44fa-98ce-40c2c671d23b,std_1659619692005_467,bi42-a9aw
tch_20220802-135647_68,152b8333-4ee0-4a07-9336-34a3967e79b2,std_1659619700009_468,C68t-7KLu
tch_20220802-135647_62,74ecc1ce-a487-4cd8-b0bb-44623d326a5d,std_1659619702308_462,b48G-zntK
tch_20220802-135647_58,f0343e10-b700-4e21-b589-3bd0b91170ad,std_1659619701021_458,F3nT-FHw4
tch_20220802-135647_65,6aff0429-46f3-4857-bcfe-e249a48ba5bb,std_1659619702842_465,z7RU-K8qH
tch_20220802-135647_69,ed7066ae-4e03-4c72-b755-1df4f774c1c2,std_1659619708016_469,YcCg-jsv6
tch_20220802-135647_59,f60e01d2-a417-4b47-b9b2-02b9e872754b,std_1659619707553_459,k9J6-uvga
tch_20220802-135647_61,611c6ff4-4e22-4476-a953-4248d3b2f5e6,std_1659619696258_461,uXNC-72fr
tch_20220802-135647_63,e3d7f4e6-3e1d-40c4-8f88-7cf9f307919d,std_1659619712291_463,cFRr-BF37
tch_20220802-135647_60,7e0d12ba-0572-426d-95b7-24100984ff03,std_1659619717472_460,mVHz-wHN3
tch_20220802-135647_70,1edd157c-3292-416e-954d-48240f4d26de,std_1659619716021_470,92Av-42fh
tch_20220802-135647_66,9ae2c345-aa8e-4cc2-be27-23c266d59f55,std_1659619715629_466,Fapy-Ur6x
tch_20220802-135647_67,342a6bf9-106c-4b41-87b8-c098f59bf65c,std_1659619723054_467,bi42-a9aw
tch_20220802-135647_64,01e37191-2ca0-420b-93fa-cf1495ae0ab5,std_1659619722356_464,kmnx-sUe9
tch_20220802-135647_71,4f247c20-8cf9-4812-8db8-19b6c9813d92,std_1659619724027_471,3axG-8ghv
tch_20220802-135647_68,7e796251-2fbe-4c59-9b3e-f8eb2a133f85,std_1659619726695_468,C68t-7KLu
tch_20220802-135647_65,2cdd7964-97eb-4796-9c96-af0d43061e41,std_1659619730509_465,z7RU-K8qH
tch_20220802-135647_62,4925311d-6166-4ce0-adb8-f6cfb031f3e9,std_1659619729595_462,b48G-zntK
tch_20220802-135647_72,52c623fb-f201-4e44-8ce6-e09016b0a189,std_1659619732188_472,2HCB-h8e4
tch_20220802-135647_61,1822752b-5c4c-424d-8915-ef27cc712031,std_1659619734493_461,uXNC-72fr
tch_20220802-135647_69,21f60935-33b9-4c90-9f5e-fa19ee1cd800,std_1659619734041_469,YcCg-jsv6
tch_20220802-135647_63,65c00296-b930-47cf-8a4d-f8c3bcbac3ad,std_1659619737808_463,cFRr-BF37
tch_20220802-135647_66,8f3608f3-b53a-4389-aba6-14c95f38b067,std_1659619743699_466,Fapy-Ur6x
tch_20220802-135647_73,461e536c-e415-45a1-9b8d-129d243bb4bb,std_1659619740194_473,HzJE-9Y89
tch_20220802-135647_70,692abab7-826b-4805-9119-9b99f3262d08,std_1659619743313_470,92Av-42fh
tch_20220802-135647_74,fb127454-a56a-462b-8683-1dfabc3233d4,std_1659619748200_474,J8LY-bVDG
tch_20220802-135647_64,63706d46-e7d3-455e-a50f-98184b488cca,std_1659619747471_464,kmnx-sUe9
tch_20220802-135647_71,e81e47d5-2e4d-4084-9232-488699413984,std_1659619752138_471,3axG-8ghv
tch_20220802-135647_67,af55b8f9-a0b6-40cc-b838-010edd78395e,std_1659619746636_467,bi42-a9aw
tch_20220802-135647_65,04c88344-4026-4828-bf74-09f256f431ca,std_1659619754290_465,z7RU-K8qH
tch_20220802-135647_72,1dace515-94fd-4a6b-ad46-a217c8b066be,std_1659619756979_472,2HCB-h8e4
tch_20220802-135647_68,c5f333aa-efcc-4425-943a-3eca9e562ba5,std_1659619752901_468,C68t-7KLu
tch_20220802-135647_75,6dd7f61a-da3c-434d-8ef1-ad6fbc2d55b3,std_1659619756205_475,839Q-r8wX
tch_20220802-135647_69,bbe822ac-0eef-443f-8a69-6ee68b764861,std_1659619762289_469,YcCg-jsv6
tch_20220802-135647_76,623ebe00-c2d2-46f1-8331-fa1cbc2aff2e,std_1659619764209_476,H4p9-EJkC
tch_20220802-135647_66,3d79d512-cbdc-4421-bbfa-1bdc584933e6,std_1659619766604_466,Fapy-Ur6x
tch_20220802-135647_73,53b273f0-aa42-4079-91bc-7c804a337f2a,std_1659619768545_473,HzJE-9Y89
tch_20220802-135647_77,609e2858-2ee5-43b7-8920-59678648998a,std_1659619772215_477,8R4x-3B4A
tch_20220802-135647_71,2331f4f3-f7f7-4669-84f7-527bc0d90510,std_1659619776092_471,3axG-8ghv
tch_20220802-135647_70,3368ea02-4821-4edf-acef-06ebfd77e050,std_1659619773946_470,92Av-42fh
tch_20220802-135647_67,7a575ba3-327a-4fd3-a721-f10f6034e4cc,std_1659619777335_467,bi42-a9aw
tch_20220802-135647_74,a3addac0-7d31-4ead-90e6-24b5c75f971f,std_1659619774194_474,J8LY-bVDG
tch_20220802-135647_72,65012bc2-8fb0-43b0-92dd-7f631a03a0a1,std_1659619781147_472,2HCB-h8e4
tch_20220802-135647_78,72a2da3b-bcb7-4ade-a81a-b1be59673505,std_1659619780221_478,sQ8M-cm4E
tch_20220802-135647_68,95a5cc53-063f-4ee0-8e5e-f50deedd1f6a,std_1659619781996_468,C68t-7KLu
tch_20220802-135647_69,38d37637-6cc0-4213-9e98-db7d064682f1,std_1659619788031_469,YcCg-jsv6
tch_20220802-135647_75,a7f238af-246b-4023-88bf-bea224d6eb95,std_1659619784752_475,839Q-r8wX
tch_20220802-135647_79,8c1533e8-2c37-4784-8f59-6fc3f6b6582b,std_1659619788227_479,P2Np-niDf
tch_20220802-135647_76,25edb9af-d913-4976-befe-1e897a7b4f84,std_1659619789417_476,H4p9-EJkC
tch_20220802-135647_73,2d3868a0-f376-4e46-8e5d-df42dd04f8b5,std_1659619796097_473,HzJE-9Y89
tch_20220802-135647_80,d8be6809-0e79-4dde-a55b-6ebe7873ba82,std_1659619796234_480,h2DY-hpy7
tch_20220802-135647_71,c6ff7d69-6c5e-4032-9db1-7fd6ce2eadb4,std_1659619801136_471,3axG-8ghv
tch_20220802-135647_77,98713741-dfb5-439e-badc-22064a7b2f2a,std_1659619798014_477,8R4x-3B4A
tch_20220802-135647_70,87f94fd3-04a3-4f48-b618-097acdda2108,std_1659619801307_470,92Av-42fh
tch_20220802-135647_74,4d8da668-16e8-4a68-bbcb-f38456ea729d,std_1659619802598_474,J8LY-bVDG
tch_20220802-135647_81,2e6c18ed-9f93-4972-b748-1a0b63e4f9a0,std_1659619804241_481,Rqvf-RfvN
tch_20220802-135647_72,ddfb1478-5e42-4f59-a2dd-8811be66dee6,std_1659619804644_472,2HCB-h8e4
tch_20220802-135647_78,378a0edf-2c18-42d5-963e-e442be6514b8,std_1659619805686_478,sQ8M-cm4E
tch_20220802-135647_75,267d85c3-b58a-40d7-9bc5-594a1e4ea9cc,std_1659619812653_475,839Q-r8wX
tch_20220802-135647_79,ccf06d92-7bd0-4a6e-a397-2b435c39bd51,std_1659619813541_479,P2Np-niDf
tch_20220802-135647_82,dd475e38-6e38-4bb5-b9b1-9953c37a97fd,std_1659619812245_482,srW3-46w9
tch_20220802-135647_76,dc01e824-984d-4ce2-aba2-fe74e56a11fc,std_1659619819565_476,H4p9-EJkC
tch_20220802-135647_83,77540b99-b6e4-40a0-bf53-fbe39845f21d,std_1659619820252_483,a4yR-K27L
tch_20220802-135647_80,22ffed78-683b-46e4-8cca-ada0938b25a3,std_1659619826292_480,h2DY-hpy7
tch_20220802-135647_73,9c1c86f6-7dec-4229-8478-2c9869490916,std_1659619825717_473,HzJE-9Y89
tch_20220802-135647_84,d98d56e3-f492-4493-98dc-163af3b9f924,std_1659619828256_484,Byjg-cqf3
tch_20220802-135647_77,7f497d44-a2d3-4786-af66-aa4e1cfe7d7e,std_1659619827783_477,8R4x-3B4A
tch_20220802-135647_74,34a88318-21be-4006-bc3d-1f30078f1a83,std_1659619829326_474,J8LY-bVDG
tch_20220802-135647_81,3e9a1b72-3dfc-4f7d-b72c-cc23ff43b432,std_1659619829339_481,Rqvf-RfvN
tch_20220802-135647_85,7e5b6cc9-c7fe-4d0b-b60b-a29ae1b6d185,std_1659619836263_485,4Noq-2Rqp
tch_20220802-135647_82,47b53885-a645-48d3-8ba0-4e745fefed58,std_1659619839885_482,srW3-46w9
tch_20220802-135647_79,8f5877e8-20fe-4387-ae50-c43034b1ec44,std_1659619839140_479,P2Np-niDf
tch_20220802-135647_75,dfe58e9f-989b-4c68-a263-3b778e424cb6,std_1659619838843_475,839Q-r8wX
tch_20220802-135647_83,738138b3-5997-41b2-996c-dee5de7a5ffc,std_1659619846330_483,a4yR-K27L
tch_20220802-135647_76,86b3823b-9ba9-4382-b6d2-e7dcfdc8bb2d,std_1659619843988_476,H4p9-EJkC
tch_20220802-135647_86,45f56082-9b16-41df-9cbb-ba5c365c9e62,std_1659619844269_486,4s76-tHRh
tch_20220802-135647_77,126f2b3b-1f0e-47e1-aba7-af68e7ad9c2d,std_1659619854750_477,8R4x-3B4A
tch_20220802-135647_80,bb2c6dba-63d2-444c-9186-34326abf8e79,std_1659619851718_480,h2DY-hpy7
tch_20220802-135647_87,4fe4c5ba-7040-4449-9a08-90652d07802b,std_1659619852274_487,6p4b-HW74
tch_20220802-135647_81,29df852e-7bc0-46b9-bd9c-531ed5f097fb,std_1659619858074_481,Rqvf-RfvN
tch_20220802-135647_84,e26e5f30-3681-4775-9fe6-a0952ff9081d,std_1659619854610_484,Byjg-cqf3
tch_20220802-135647_78,45c0ca35-1541-4e1b-8173-e319eefa6ca3,std_1659619836456_478,sQ8M-cm4E
tch_20220802-135647_88,e2f0d4b9-c6c9-4de4-9886-e0da73386c25,std_1659619860280_488,78z7-t3ko
tch_20220802-135647_85,93fbecba-bb3c-4c20-b799-50cd0c467c4e,std_1659619860611_485,4Noq-2Rqp
tch_20220802-135647_82,1fd78ac4-28ff-4a32-bc9e-970df8f05b28,std_1659619863135_482,srW3-46w9
tch_20220802-135647_79,3a311920-4073-48a3-a6ff-37d19582bdb1,std_1659619863523_479,P2Np-niDf
tch_20220802-135647_83,16e66eee-b522-4dc4-89cb-b0dd9dac0107,std_1659619868906_483,a4yR-K27L
tch_20220802-135647_89,20ba002e-7b5e-4325-92e5-ca7baddb7ae7,std_1659619868285_489,d8t2-geji
tch_20220802-135647_86,19b56884-ca75-4260-b59b-4ec2dc8de5b5,std_1659619872468_486,4s76-tHRh
tch_20220802-135647_90,d98c9701-8fb5-46ab-bfd4-76d144bbd328,std_1659619876291_490,g2H3-Vr94
tch_20220802-135647_80,9767146f-4431-41c1-8021-d54900f3fed9,std_1659619880187_480,h2DY-hpy7
tch_20220802-135647_81,6e388f5d-f510-49d9-9c15-0a4ad298a4e5,std_1659619883007_481,Rqvf-RfvN
tch_20220802-135647_91,9f801f55-d086-415d-bcf4-116fc1a2009a,std_1659619884297_491,Fy9h-42Mb
tch_20220802-135647_88,5991ff75-2c46-4dc0-b3fd-47028c1bd87d,std_1659619885582_488,78z7-t3ko
tch_20220802-135647_84,cd45111c-57a7-404d-bc18-b4b502d58a46,std_1659619884485_484,Byjg-cqf3
tch_20220802-135647_87,8fb0f546-d21f-42d3-b725-a885fcc1b66a,std_1659619882216_487,6p4b-HW74
tch_20220802-135647_82,5d93a9ce-6709-4b59-9add-e898b348fa15,std_1659619888877_482,srW3-46w9
tch_20220802-135647_78,162eb38f-ec3f-4c68-b02d-3f43080a0653,std_1659619885551_478,sQ8M-cm4E
tch_20220802-135647_83,a384877a-87f0-4f67-a268-cb57be1ca0a6,std_1659619891399_483,a4yR-K27L
tch_20220802-135647_85,156d9547-9359-42e0-882f-5e9ab9780113,std_1659619888722_485,4Noq-2Rqp
tch_20220802-135647_92,202fd024-4768-46fc-a7c4-4264101f55ff,std_1659619892302_492,EzfJ-agTt
tch_20220802-135647_86,fbff68b3-9a96-47e8-80a8-03ac33e414ac,std_1659619899293_486,4s76-tHRh
tch_20220802-135647_93,0ee78062-e332-4211-bb38-4788925e0b48,std_1659619900309_493,2XW6-hH9q
tch_20220802-135647_89,b06ed840-4a3f-4199-aa66-82b206c62ea8,std_1659619897902_489,d8t2-geji
tch_20220802-135647_90,2c360d79-8684-4190-9c19-4e2d723a591b,std_1659619905575_490,g2H3-Vr94
tch_20220802-135647_94,fb455bc2-397c-45d7-b2b6-2126d8175347,std_1659619908314_494,Qwvx-DQ76
tch_20220802-135647_84,f67df941-ed5c-495a-9785-2642b2f6f80f,std_1659619911222_484,Byjg-cqf3
tch_20220802-135647_88,c8773358-0b56-47d8-a5af-ff4f1a56311a,std_1659619911105_488,78z7-t3ko
tch_20220802-135647_91,55f4d835-5c77-406e-8d9a-0d4fbd34c7c8,std_1659619910095_491,Fy9h-42Mb
tch_20220802-135647_87,45e510ec-1fc3-4768-a7e9-21066aceee82,std_1659619911394_487,6p4b-HW74
tch_20220802-135647_85,2550d657-a372-42cc-8791-895c08c2214f,std_1659619916745_485,4Noq-2Rqp
tch_20220802-135647_95,247cd800-5ab4-4bd3-a104-d4d26f19dc88,std_1659619916321_495,DAkq-jMCB
tch_20220802-135647_92,c3b8fa06-9fa2-40fc-aaa2-2fefe973b215,std_1659619919303_492,EzfJ-agTt
tch_20220802-135647_86,45f01a1c-0daf-40e4-84fe-ec8559a17f76,std_1659619926196_486,4s76-tHRh
tch_20220802-135647_89,11844a65-9380-4c62-aa59-6f0ef0b96abe,std_1659619928633_489,d8t2-geji
tch_20220802-135647_96,07a8a1ac-fb1e-4a70-8025-7210a1dfde7f,std_1659619924327_496,g48C-ExMN
tch_20220802-135647_93,02302c76-6412-4896-b926-273c90bd9c6d,std_1659619928409_493,2XW6-hH9q
tch_20220802-135647_90,55286ac1-6b7d-4fac-a639-588b9daaf0b5,std_1659619932966_490,g2H3-Vr94
tch_20220802-135647_94,56886746-0eca-4889-92c4-c09ccce4ecfe,std_1659619933032_494,Qwvx-DQ76
tch_20220802-135647_97,d95e8952-1b33-4b40-acca-705d7536472f,std_1659619932332_497,erXL-Vj9J
tch_20220802-135647_88,3c6a19b1-a376-49c7-965f-129fed1a51f0,std_1659619936980_488,78z7-t3ko
tch_20220802-135647_87,7f1ecf50-0b5a-4765-be2d-90f847bac916,std_1659619938618_487,6p4b-HW74
tch_20220802-135647_91,6205c2e9-d95d-48b9-9f55-a63ee80cc080,std_1659619938463_491,Fy9h-42Mb
tch_20220802-135647_98,0caebd43-2b32-4b7b-8ac9-7e5782560c4b,std_1659619940338_498,38U9-3mrj
tch_20220802-135647_95,9cf97b8a-74b1-4124-ba97-4d074928c5f1,std_1659619942148_495,DAkq-jMCB
tch_20220802-135647_92,24886fc6-8660-4974-b6cf-35719befb558,std_1659619945059_492,EzfJ-agTt
tch_20220802-135647_89,a970b87c-661b-4072-8a1d-8ca37ee199dc,std_1659619952722_489,d8t2-geji
tch_20220802-135647_99,59da8b1d-a1a4-4b66-823b-7f380eb8cd62,std_1659619948344_499,HZx8-fCTv
tch_20220802-135647_93,0a7d9aef-4928-4c52-8d3b-359d02e7c323,std_1659619955186_493,2XW6-hH9q
tch_20220802-135647_100,c9c90675-4a0c-4667-881d-c88de87c9946,std_1659619956349_500,YRk7-zHkd
tch_20220802-135647_96,4735280d-7cd4-4035-a213-a19b6499eee1,std_1659619955152_496,g48C-ExMN
tch_20220802-135647_90,00d481b4-6b88-4e35-a462-e975230d74fb,std_1659619957677_490,g2H3-Vr94
tch_20220802-135647_94,3a9306bf-1c9a-47e0-91b9-8a0e9764d55a,std_1659619958191_494,Qwvx-DQ76
tch_20220802-135647_97,473a656a-78e8-42a1-a325-4e37862143a1,std_1659619959482_497,erXL-Vj9J
tch_20220802-135647_98,2e7a6cb6-af26-435f-9b24-a7ac2a783a37,std_1659619967206_498,38U9-3mrj
tch_20220802-135647_95,aa89e8e5-5fbf-4fd1-9ac8-f8d8b8d68682,std_1659619967532_495,DAkq-jMCB
tch_20220802-135647_91,5b1d9fe6-4490-4a68-ac35-f18ea2918299,std_1659619965589_491,Fy9h-42Mb
